,id,current_version,folder_id,title,content_length,create_by,create_on
2081,8718954,1,2962528.0,ONLYOFFICE Sample Document.docx,58193,e907516f-069c-4250-b716-aeb660a5a95e,2023-03-10T08:49:10
2080,8718953,1,2962528.0,ONLYOFFICE Sample Audio.mp3,5357109,e907516f-069c-4250-b716-aeb660a5a95e,2023-03-10T08:49:10
2079,8718199,1,2890057.0,Naming CMIP7 components.docx,336174,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-03-09T19:17:10
2075,8716234,1,2962061.0,ONLYOFFICE Sample Video.mp4,60864650,17f68860-bd18-4fc5-9027-0c8ee222022b,2023-03-09T15:39:54
2074,8716233,1,2962061.0,ONLYOFFICE Sample Spreadsheets.xlsx,144165,17f68860-bd18-4fc5-9027-0c8ee222022b,2023-03-09T15:39:54
2086,8718959,1,2962528.0,ONLYOFFICE Sample Video.mp4,60864650,e907516f-069c-4250-b716-aeb660a5a95e,2023-03-10T08:49:11
2205,8741589,1,2970742.0,ONLYOFFICE Sample Spreadsheets.xlsx,138747,33a116d9-5716-42e3-9889-e8097a7b05ee,2023-03-20T17:13:18
2126,8729254,1,2966130.0,ONLYOFFICE Sample Form.oform,79489,1da8e145-37e8-4281-8ce0-0a5832a085ea,2023-03-14T17:07:42
2128,8729256,1,2966130.0,ONLYOFFICE Sample Spreadsheets.xlsx,144165,1da8e145-37e8-4281-8ce0-0a5832a085ea,2023-03-14T17:07:43
2202,8741587,1,2970742.0,ONLYOFFICE Sample Form.oform,79489,33a116d9-5716-42e3-9889-e8097a7b05ee,2023-03-20T17:13:17
2201,8741586,1,2970742.0,ONLYOFFICE Sample Form Template.docxf,84442,33a116d9-5716-42e3-9889-e8097a7b05ee,2023-03-20T17:13:17
2200,8741585,1,2970742.0,ONLYOFFICE Sample Document.docx,58193,33a116d9-5716-42e3-9889-e8097a7b05ee,2023-03-20T17:13:17
2199,8741584,1,2970742.0,ONLYOFFICE Sample Audio.mp3,5357109,33a116d9-5716-42e3-9889-e8097a7b05ee,2023-03-20T17:13:16
2198,8740991,1,2890062.0,Forcing dataset providers templates.pptx,12868715,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-03-20T12:55:18
2182,8740102,1,2741234.0,MIP-registration-form_FINAL.docx,643762,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-03-20T07:51:56
2181,8739294,1,2964645.0,23-03_WCRP-CMIP6-Thank-you_EC-ISENES3.docx,341555,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-03-19T14:25:55
2177,8737522,1,2968784.0,2023-03-20 Q1 catchup meeting note.docx,262342,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-03-17T18:15:32
2171,8737506,1,2968785.0,ECMWF - IPO Meeting note TEMPLATE.docx,73336,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-03-17T18:01:00
2127,8729255,1,2966130.0,ONLYOFFICE Sample Presentation.pptx,1132381,1da8e145-37e8-4281-8ce0-0a5832a085ea,2023-03-14T17:07:42
2168,8737342,1,2908701.0,23-03-17_US-CLIVAR_CMIP-presentation_FINAL.pptx,18915381,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-03-17T16:28:28
2151,8737266,1,2892851.0,23-03-17_US-CLIVAR_notes.docx,22552,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-03-17T15:34:04
2149,8736463,1,2915886.0,CMIP FAQs.docx,22829,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-03-17T09:47:50
2143,8736449,1,2908701.0,CMIP progress.pptx,5818295,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-03-17T09:38:58
2141,8732382,1,2741234.0,23-03-17_US-CLIVAR_CMIP-presentation.pptx,17836127,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-03-16T12:05:26
2138,8732340,1,2741234.0,Events -planned attendance.docx,354820,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-03-16T11:44:09
2132,8730740,1,2912335.0,WCRP-FCM_CMIP-relevant-points.docx,154478,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-03-15T15:30:08
2131,8730739,1,2912335.0,CMIP-survey-summary-UKcommunity.pdf,561744,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-03-15T15:30:04
2130,8730441,1,3104980.0,23-03-13_CMIP-Panel-Governance_WGCM-APPROVED.pdf,150642,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-03-15T13:37:33
2129,8729257,1,2966130.0,ONLYOFFICE Sample Video.mp4,60864650,1da8e145-37e8-4281-8ce0-0a5832a085ea,2023-03-14T17:07:43
2167,8737325,1,2971579.0,MOVED TO CORE PANEL Why-CMIP7_talking-points.docx,348752,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-03-17T16:14:58
2256,8743507,1,2971441.0,201209d_durack1_WGCM23_2b_CMIP6WIPStatusLessonsLearned.pptx,2764640,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-03-21T13:24:32
1854,8677978,1,2947202.0,ONLYOFFICE Sample Presentation.pptx,1132381,c6b36840-6f3b-43cf-8776-1ac6ce9378ed,2023-02-28T12:05:48
1852,8677976,1,2947202.0,ONLYOFFICE Sample Form Template.docxf,84442,c6b36840-6f3b-43cf-8776-1ac6ce9378ed,2023-02-28T12:05:47
1526,8516226,1,2973029.0,Forcing_CMIP-survey_comments.xlsx,218032,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-03T07:48:23
1522,8516225,1,2973029.0,22-04-18_Forcing_CMIP-survey_summary.docx,94790,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-03T07:48:23
1520,8516224,1,2986745.0,Future-CMIP-forcings_survey_v0.docx,348444,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-03T07:46:57
1508,8516223,1,2741234.0,CMIP branded spreadsheet.xlsx,26552,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-03T07:46:56
1507,8515584,1,2919536.0,ONLYOFFICE Sample Video.mp4,60864650,921c98f1-6513-4bdd-9e13-c2acb3fa4786,2023-02-02T19:07:20
1506,8515583,1,2919536.0,ONLYOFFICE Sample Spreadsheets.xlsx,144165,921c98f1-6513-4bdd-9e13-c2acb3fa4786,2023-02-02T19:07:19
1505,8515582,1,2919536.0,ONLYOFFICE Sample Presentation.pptx,1132381,921c98f1-6513-4bdd-9e13-c2acb3fa4786,2023-02-02T19:07:19
1504,8515581,1,2919536.0,ONLYOFFICE Sample Form.oform,79489,921c98f1-6513-4bdd-9e13-c2acb3fa4786,2023-02-02T19:07:19
1503,8515580,1,2919536.0,ONLYOFFICE Sample Form Template.docxf,84442,921c98f1-6513-4bdd-9e13-c2acb3fa4786,2023-02-02T19:07:19
1502,8515579,1,2919536.0,ONLYOFFICE Sample Document.docx,58193,921c98f1-6513-4bdd-9e13-c2acb3fa4786,2023-02-02T19:07:19
1501,8515578,1,2919536.0,ONLYOFFICE Sample Audio.mp3,5357109,921c98f1-6513-4bdd-9e13-c2acb3fa4786,2023-02-02T19:07:18
1500,8515338,1,3179488.0,DECK-lite_proposal-brainstorming.docx,339783,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-02T16:17:30
1495,8514656,1,2919244.0,ceda_logo_transp_black_1.png,49266,2a736d50-da3e-498b-9c97-9e98a9fc7815,2023-02-02T12:12:30
1494,8514312,1,2919188.0,ONLYOFFICE Sample Video.mp4,60864650,e8ec1e2d-6ae8-472b-b2af-68030f81c8f4,2023-02-02T10:30:37
1493,8514311,1,2919188.0,ONLYOFFICE Sample Spreadsheets.xlsx,144165,e8ec1e2d-6ae8-472b-b2af-68030f81c8f4,2023-02-02T10:30:36
1492,8514310,1,2919188.0,ONLYOFFICE Sample Presentation.pptx,1132381,e8ec1e2d-6ae8-472b-b2af-68030f81c8f4,2023-02-02T10:30:36
1491,8514309,1,2919188.0,ONLYOFFICE Sample Form.oform,79489,e8ec1e2d-6ae8-472b-b2af-68030f81c8f4,2023-02-02T10:30:36
1490,8514308,1,2919188.0,ONLYOFFICE Sample Form Template.docxf,84442,e8ec1e2d-6ae8-472b-b2af-68030f81c8f4,2023-02-02T10:30:36
1489,8514307,1,2919188.0,ONLYOFFICE Sample Document.docx,58193,e8ec1e2d-6ae8-472b-b2af-68030f81c8f4,2023-02-02T10:30:36
1528,8518515,1,2890114.0,Website_TT_meeting_2022-02-03.docx,23519,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-03T13:59:50
1529,8518636,1,2920197.0,ONLYOFFICE Sample Audio.mp3,5357109,57673b89-14da-44c3-aecb-52b351344b77,2023-02-03T14:43:26
1530,8518637,1,2920197.0,ONLYOFFICE Sample Document.docx,58193,57673b89-14da-44c3-aecb-52b351344b77,2023-02-03T14:43:27
1531,8518638,1,2920197.0,ONLYOFFICE Sample Form Template.docxf,84442,57673b89-14da-44c3-aecb-52b351344b77,2023-02-03T14:43:27
1551,8523653,1,2922416.0,ONLYOFFICE Sample Video.mp4,60864650,76bfd990-71cb-497f-b427-7f9a4b899b1e,2023-02-06T14:52:18
1550,8523652,1,2922416.0,ONLYOFFICE Sample Spreadsheets.xlsx,144165,76bfd990-71cb-497f-b427-7f9a4b899b1e,2023-02-06T14:52:18
1549,8523651,1,2922416.0,ONLYOFFICE Sample Presentation.pptx,1132381,76bfd990-71cb-497f-b427-7f9a4b899b1e,2023-02-06T14:52:18
1548,8523650,1,2922416.0,ONLYOFFICE Sample Form.oform,79489,76bfd990-71cb-497f-b427-7f9a4b899b1e,2023-02-06T14:52:18
1547,8523649,1,2922416.0,ONLYOFFICE Sample Form Template.docxf,84442,76bfd990-71cb-497f-b427-7f9a4b899b1e,2023-02-06T14:52:18
1546,8523648,1,2922416.0,ONLYOFFICE Sample Document.docx,58193,76bfd990-71cb-497f-b427-7f9a4b899b1e,2023-02-06T14:52:18
1545,8523647,1,2922416.0,ONLYOFFICE Sample Audio.mp3,5357109,76bfd990-71cb-497f-b427-7f9a4b899b1e,2023-02-06T14:52:17
1544,8522859,1,2922165.0,UKESM-landscape.png,11465,75887f8e-0f1f-4d00-bec1-817aed387399,2023-02-06T10:47:45
1543,8522855,1,2922158.0,NCEO-logo-full.jpg,52978,75887f8e-0f1f-4d00-bec1-817aed387399,2023-02-06T10:45:53
1488,8514306,1,2919188.0,ONLYOFFICE Sample Audio.mp3,5357109,e8ec1e2d-6ae8-472b-b2af-68030f81c8f4,2023-02-02T10:30:35
1542,8522825,1,2922152.0,ONLYOFFICE Sample Video.mp4,60864650,75887f8e-0f1f-4d00-bec1-817aed387399,2023-02-06T10:37:51
1540,8522823,1,2922152.0,ONLYOFFICE Sample Presentation.pptx,1132381,75887f8e-0f1f-4d00-bec1-817aed387399,2023-02-06T10:37:51
1539,8522822,1,2922152.0,ONLYOFFICE Sample Form.oform,79489,75887f8e-0f1f-4d00-bec1-817aed387399,2023-02-06T10:37:50
1538,8522821,1,2922152.0,ONLYOFFICE Sample Form Template.docxf,84442,75887f8e-0f1f-4d00-bec1-817aed387399,2023-02-06T10:37:50
1537,8522820,1,2922152.0,ONLYOFFICE Sample Document.docx,58193,75887f8e-0f1f-4d00-bec1-817aed387399,2023-02-06T10:37:50
1536,8522819,1,2922152.0,ONLYOFFICE Sample Audio.mp3,5357109,75887f8e-0f1f-4d00-bec1-817aed387399,2023-02-06T10:37:50
1535,8518642,1,2920197.0,ONLYOFFICE Sample Video.mp4,60864650,57673b89-14da-44c3-aecb-52b351344b77,2023-02-03T14:43:28
1534,8518641,1,2920197.0,ONLYOFFICE Sample Spreadsheets.xlsx,144165,57673b89-14da-44c3-aecb-52b351344b77,2023-02-03T14:43:28
1533,8518640,1,2920197.0,ONLYOFFICE Sample Presentation.pptx,1132381,57673b89-14da-44c3-aecb-52b351344b77,2023-02-03T14:43:27
1532,8518639,1,2920197.0,ONLYOFFICE Sample Form.oform,79489,57673b89-14da-44c3-aecb-52b351344b77,2023-02-03T14:43:27
1541,8522824,1,2922152.0,ONLYOFFICE Sample Spreadsheets.xlsx,144165,75887f8e-0f1f-4d00-bec1-817aed387399,2023-02-06T10:37:51
1487,8513157,1,3179488.0,CMIP-fast stream-recommendation_v0.docx,351000,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-01T19:59:34
1472,8513109,1,2869453.0,2023-02 Meeting2_Benchmarking TT.docx,353030,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-02-01T19:13:51
1454,8512953,1,2915886.0,CMIP Output.docx,49023,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-01T17:08:42
1373,8505109,1,2916168.0,MIP-discussion_slides.pptx,3980082,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-01-30T16:31:18
1372,8505108,1,2916168.0,WGCM25-CMIP-planning_Session-plans.docx,1031568,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-01-30T16:31:15
1371,8505107,1,2916168.0,WGCM25_agenda_v1.docx,158609,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-01-30T16:31:12
1370,8505106,1,2916168.0,WGCM25_agenda_v2.docx,154300,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-01-30T16:31:09
1369,8505101,1,2913547.0,22-08-17_CMIP-WMO-Resolution-Meeting.docx,493721,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-01-30T16:27:39
1368,8505100,1,2913547.0,EC-75_follow_WMO_Res67_CMIP_2021_RK_PSERCOM_December2021.docx,78413,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-01-30T16:27:37
1367,8505086,1,2916156.0,20220712_CMIP-TT_Application-Form_FINAL-DRAFT.docx,594368,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-01-30T16:22:11
1366,8505085,1,2916156.0,TT-evaluation-process-flow_DRAFT.pptx,202769,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-01-30T16:22:08
1365,8505084,1,2916156.0,TT-proposed-timeline.docx,16465,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-01-30T16:22:05
1374,8505118,1,2913548.0,22-11-01_CMIP-Panel-Meeting_Summary-Actions.pdf,140537,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-01-30T16:34:58
1364,8505083,1,2913546.0,22-07-27_CMIP-TT-Meeting-Summary-Actions.pdf,80035,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-01-30T16:21:07
1361,8504746,1,2911606.0,23-01-31_SED-TT_BMS-slides.pptx,2118890,ce241d31-e230-4575-83e7-8e4cf2c92740,2023-01-30T14:25:12
1356,8503388,1,2915740.0,ONLYOFFICE Sample Video.mp4,60864650,05aa140a-ea29-4256-8fd5-57c4d7ef721c,2023-01-30T09:59:50
1355,8503385,1,2915740.0,ONLYOFFICE Sample Spreadsheets.xlsx,144165,05aa140a-ea29-4256-8fd5-57c4d7ef721c,2023-01-30T09:59:49
1354,8503384,1,2915740.0,ONLYOFFICE Sample Presentation.pptx,1132381,05aa140a-ea29-4256-8fd5-57c4d7ef721c,2023-01-30T09:59:49
1353,8503383,1,2915740.0,ONLYOFFICE Sample Form.oform,79489,05aa140a-ea29-4256-8fd5-57c4d7ef721c,2023-01-30T09:59:49
1352,8503381,1,2915740.0,ONLYOFFICE Sample Form Template.docxf,84442,05aa140a-ea29-4256-8fd5-57c4d7ef721c,2023-01-30T09:59:48
1351,8503380,1,2915740.0,ONLYOFFICE Sample Document.docx,58193,05aa140a-ea29-4256-8fd5-57c4d7ef721c,2023-01-30T09:59:48
1350,8503379,1,2915740.0,ONLYOFFICE Sample Audio.mp3,5357109,05aa140a-ea29-4256-8fd5-57c4d7ef721c,2023-01-30T09:59:48
1349,8503057,1,2890083.0,CMIP_BRANDBOOK.pdf,19101674,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-01-30T08:52:58
1363,8504855,1,2911606.0,23-01-31_SED-TT_IS-slides.pptx,558967,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-01-30T14:55:25
1570,8524137,1,3179488.0,23-03-01_CMIP-Core_TT-stakeholder-review.docx,543005,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-06T16:48:44
1376,8505124,1,2909915.0,Data-Citation-TT_Applications.xlsx,221778,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-01-30T16:37:42
1382,8505127,1,2909915.0,Forcings-TT_Applications.xlsx,242664,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-01-30T16:38:32
1419,8512952,1,2915886.0,About CMIP.docx,42252,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-01T17:08:41
1410,8512059,1,2809747.0,ESGF nodes involved in CMIP6.xlsx,8233,13da7def-9491-4907-8e34-73e45a3a3e49,2023-02-01T12:15:41
1405,8509097,1,2917394.0,Front page design - EOR & BT feedback.docx,243116,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-01-31T17:43:32
1404,8509095,1,2917394.0,Website meeting notes 20220-11-14.docx,853528,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-01-31T17:43:24
1403,8509090,1,2917394.0,Q&A.docx,58448,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-01-31T17:41:56
1402,8509086,1,2917394.0,CMIP_interim website_contents_draft.docx,291836,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-01-31T17:38:07
1401,8509085,1,2917394.0,CMIP-website_use-cases.docx,995023,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2023-01-31T17:38:05
1400,8506779,1,2916786.0,Deltares_logo_White_Inverse_RGB.png,12886,0269b075-ed18-471e-872a-2571b9a2d4b8,2023-01-31T09:23:48
1399,8506778,1,2916786.0,Deltares_logo_Blue_RGB.png,7916,0269b075-ed18-471e-872a-2571b9a2d4b8,2023-01-31T09:23:28
1378,8505125,1,2909915.0,Data-request-TT_Applications.xlsx,262141,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-01-30T16:38:08
1398,8506777,1,2916786.0,Deltares_logo_Blue_RGB.jpg,63546,0269b075-ed18-471e-872a-2571b9a2d4b8,2023-01-31T09:23:25
1396,8505972,1,2916472.0,ONLYOFFICE Sample Spreadsheets.xlsx,144165,34dbed35-2738-4d88-b3d4-0c9aaf4d1954,2023-01-31T02:00:32
1395,8505971,1,2916472.0,ONLYOFFICE Sample Presentation.pptx,1132381,34dbed35-2738-4d88-b3d4-0c9aaf4d1954,2023-01-31T02:00:31
1394,8505970,1,2916472.0,ONLYOFFICE Sample Form.oform,79489,34dbed35-2738-4d88-b3d4-0c9aaf4d1954,2023-01-31T02:00:31
1393,8505969,1,2916472.0,ONLYOFFICE Sample Form Template.docxf,84442,34dbed35-2738-4d88-b3d4-0c9aaf4d1954,2023-01-31T02:00:31
1392,8505968,1,2916472.0,ONLYOFFICE Sample Document.docx,58193,34dbed35-2738-4d88-b3d4-0c9aaf4d1954,2023-01-31T02:00:30
1391,8505967,1,2916472.0,ONLYOFFICE Sample Audio.mp3,5357109,34dbed35-2738-4d88-b3d4-0c9aaf4d1954,2023-01-31T02:00:30
1390,8505151,1,2909915.0,Ensemble-design-TT_Applications.xlsx,319525,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-01-30T16:47:44
1387,8505149,1,2909915.0,Model-documentation-TT_Applications.xlsx,236031,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-01-30T16:47:09
1384,8505146,1,2909915.0,Model-benchmarking-TT_Applications.xlsx,274180,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-01-30T16:46:52
1397,8505973,1,2916472.0,ONLYOFFICE Sample Video.mp4,60864650,34dbed35-2738-4d88-b3d4-0c9aaf4d1954,2023-01-31T02:00:32
1581,8525925,1,2923278.0,2023-02-15_CMIP-Panel-Meeting_AGENDA.docx,392144,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-07T10:06:16
1586,8526061,1,2923278.0,CMIP7 MIP Process_MJ-HH-EOR.pptx,5691787,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-07T10:37:35
1589,8526118,1,2923278.0,Future-CMIP-design-idea.pptx,438598,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-07T10:51:44
1787,8665226,1,2943841.0,ONLYOFFICE Sample Form.oform,79489,3e6d70f2-2fac-4525-9c67-5df395942668,2023-02-24T14:27:23
1786,8665225,1,2943841.0,ONLYOFFICE Sample Form Template.docxf,84442,3e6d70f2-2fac-4525-9c67-5df395942668,2023-02-24T14:27:23
1785,8665224,1,2943841.0,ONLYOFFICE Sample Document.docx,58193,3e6d70f2-2fac-4525-9c67-5df395942668,2023-02-24T14:27:23
1784,8665223,1,2943841.0,ONLYOFFICE Sample Audio.mp3,5357109,3e6d70f2-2fac-4525-9c67-5df395942668,2023-02-24T14:27:22
1783,8664002,1,2741234.0,Test document for guest access.docx,21657,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-24T08:03:46
1771,8663898,1,2943386.0,ONLYOFFICE Sample Video.mp4,60864650,5702a044-d546-46b0-aa7e-e830bd8fec3e,2023-02-24T04:31:28
1770,8663897,1,2943386.0,ONLYOFFICE Sample Spreadsheets.xlsx,144165,5702a044-d546-46b0-aa7e-e830bd8fec3e,2023-02-24T04:31:28
1769,8663896,1,2943386.0,ONLYOFFICE Sample Presentation.pptx,1132381,5702a044-d546-46b0-aa7e-e830bd8fec3e,2023-02-24T04:31:28
1768,8663895,1,2943386.0,ONLYOFFICE Sample Form.oform,79489,5702a044-d546-46b0-aa7e-e830bd8fec3e,2023-02-24T04:31:28
1788,8665227,1,2943841.0,ONLYOFFICE Sample Presentation.pptx,1132381,3e6d70f2-2fac-4525-9c67-5df395942668,2023-02-24T14:27:23
1767,8663894,1,2943386.0,ONLYOFFICE Sample Form Template.docxf,84442,5702a044-d546-46b0-aa7e-e830bd8fec3e,2023-02-24T04:31:28
1765,8663892,1,2943386.0,ONLYOFFICE Sample Audio.mp3,5357109,5702a044-d546-46b0-aa7e-e830bd8fec3e,2023-02-24T04:31:27
1764,8659762,1,2942340.0,23-02-16_CMIP7-drop-in_intro-slides.pdf,870123,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-23T09:32:58
1763,8659667,1,2741234.0,24-02-23_Forcings-survey-responses_RAW.xlsx,85680,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-23T08:52:08
1757,8658971,1,2942340.0,23-02-16_CMIP-drop-in-session_SUMMARY.docx,364602,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-22T17:10:39
1751,8657960,1,2942029.0,DT TT Subgroup Template.docx,322075,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-22T11:12:15
1749,8657460,1,2915886.0,Document library tags.docx,36867,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-22T09:03:34
1741,8656788,1,2895345.0,DR TT - Strategic workflow.pptx,874755,bfea7ae6-f5cc-4933-ae74-639a873fe8a2,2023-02-22T03:55:20
1736,8656782,1,2941653.0,DR TT Objectives.docx,27094,bfea7ae6-f5cc-4933-ae74-639a873fe8a2,2023-02-22T03:49:15
1735,8656781,1,2941653.0,DR TT Strategic Requirements.docx,24561,bfea7ae6-f5cc-4933-ae74-639a873fe8a2,2023-02-22T03:49:15
1766,8663893,1,2943386.0,ONLYOFFICE Sample Document.docx,58193,5702a044-d546-46b0-aa7e-e830bd8fec3e,2023-02-24T04:31:27
1734,8654736,1,2942036.0,DR TT Dream Big - MJ.pptx,880778,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-21T10:00:01
1789,8665228,1,2943841.0,ONLYOFFICE Sample Spreadsheets.xlsx,144165,3e6d70f2-2fac-4525-9c67-5df395942668,2023-02-24T14:27:23
1791,8665622,1,3179488.0,CMIP7_1750-proposal_Hawkins.pdf,628297,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-24T16:46:31
1851,8677975,1,2947202.0,ONLYOFFICE Sample Document.docx,58193,c6b36840-6f3b-43cf-8776-1ac6ce9378ed,2023-02-28T12:05:47
1850,8677972,1,2947202.0,ONLYOFFICE Sample Audio.mp3,5357109,c6b36840-6f3b-43cf-8776-1ac6ce9378ed,2023-02-28T12:05:47
1849,8677509,1,2890057.0,23-02-28_TT-designation-email.docx,362211,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-28T11:20:20
1847,8676905,1,2895646.0,2023-02 MIP Coordination and Support Objectives.pptx,6851213,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-28T10:30:57
1844,8676384,1,3163397.0,2023-02 DR Scope meeting with HH.docx,346403,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-02-28T07:50:10
1840,8675912,1,2946636.0,28-01-23_BMS-ScenarioMIP-brief.pptx,2125516,ce241d31-e230-4575-83e7-8e4cf2c92740,2023-02-27T20:13:40
1838,8673072,1,3168548.0,Citation_Priorities_FINAL.xlsx,18543,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-02-27T16:36:14
1820,8669823,1,2945857.0,23-03-07_CMIP-Panel-Meeting_NOTES.docx,440081,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-27T11:19:36
1803,8668897,1,2890062.0,Future CMIP Forcings Community Survey - full form.pdf,2155153,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-27T08:48:52
1790,8665229,1,2943841.0,ONLYOFFICE Sample Video.mp4,60864650,3e6d70f2-2fac-4525-9c67-5df395942668,2023-02-24T14:27:24
1802,8668473,1,2945598.0,ONLYOFFICE Sample Video.mp4,60864650,73fcacaf-afce-49a4-b46d-ae8f9d517b3d,2023-02-27T05:06:22
1800,8668471,1,2945598.0,ONLYOFFICE Sample Presentation.pptx,1132381,73fcacaf-afce-49a4-b46d-ae8f9d517b3d,2023-02-27T05:06:21
1799,8668470,1,2945598.0,ONLYOFFICE Sample Form.oform,79489,73fcacaf-afce-49a4-b46d-ae8f9d517b3d,2023-02-27T05:06:21
1798,8668469,1,2945598.0,ONLYOFFICE Sample Form Template.docxf,84442,73fcacaf-afce-49a4-b46d-ae8f9d517b3d,2023-02-27T05:06:21
1797,8668468,1,2945598.0,ONLYOFFICE Sample Document.docx,58193,73fcacaf-afce-49a4-b46d-ae8f9d517b3d,2023-02-27T05:06:21
1796,8668467,1,2945598.0,ONLYOFFICE Sample Audio.mp3,5357109,73fcacaf-afce-49a4-b46d-ae8f9d517b3d,2023-02-27T05:06:21
1795,8668357,1,2945525.0,NIMS_MI_horizontal_B.png,25251,5b36b59a-2431-4601-8f1e-468599d09af2,2023-02-27T01:08:11
1794,8668356,1,2945525.0,NIMS_MI_horizontal_A.png,21914,5b36b59a-2431-4601-8f1e-468599d09af2,2023-02-27T01:08:09
1793,8668355,1,2945525.0,NIMS_MI_vertical_B.png,21120,5b36b59a-2431-4601-8f1e-468599d09af2,2023-02-27T01:08:07
1792,8668354,1,2945525.0,NIMS_MI_vertical_A.png,18275,5b36b59a-2431-4601-8f1e-468599d09af2,2023-02-27T01:08:03
1801,8668472,1,2945598.0,ONLYOFFICE Sample Spreadsheets.xlsx,144165,73fcacaf-afce-49a4-b46d-ae8f9d517b3d,2023-02-27T05:06:22
1853,8677977,1,2947202.0,ONLYOFFICE Sample Form.oform,79489,c6b36840-6f3b-43cf-8776-1ac6ce9378ed,2023-02-28T12:05:47
1731,8653459,1,2741234.0,CMIP branded spreadsheet.xlsx,26552,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-20T16:35:34
1728,8652110,1,2741234.0,23-02-16_CMIP7-drop-in_intro-slides.pdf,870168,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-02-20T10:07:59
1673,8610840,1,2895345.0,old- DR TT Strategic Requirements.docx,24561,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T12:04:53
1669,8610588,1,2895345.0,DT TT Subgroups.docx,329363,036c3002-4810-4da6-966f-a0f6c32efc95,2023-02-13T11:29:48
